record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week
30551,3,5,2000,13,PP,M,22,17,2000-03-05,Sunday
30552,3,5,2000,13,PP,M,23,21,2000-03-05,Sunday
30553,3,5,2000,13,PB,F,25,31,2000-03-05,Sunday
30554,3,5,2000,13,PB,M,26,44,2000-03-05,Sunday
30555,3,5,2000,13,OT,M,20,25,2000-03-05,Sunday
30556,3,5,2000,14,DM,M,35,26,2000-03-05,Sunday
30557,3,5,2000,14,DM,M,36,49,2000-03-05,Sunday
30558,3,5,2000,14,DM,M,37,53,2000-03-05,Sunday
30559,3,5,2000,14,PP,M,21,19,2000-03-05,Sunday
30560,3,5,2000,14,DM,F,35,43,2000-03-05,Sunday
30561,3,5,2000,14,OT,M,21,30,2000-03-05,Sunday
30562,3,5,2000,14,OT,F,21,31,2000-03-05,Sunday
30563,3,5,2000,14,DM,F,36,48,2000-03-05,Sunday
30564,3,5,2000,14,DM,M,36,47,2000-03-05,Sunday
30565,3,5,2000,14,DM,F,36,41,2000-03-05,Sunday
30566,3,5,2000,14,PP,M,22,13,2000-03-05,Sunday
30567,3,5,2000,15,OT,M,20,26,2000-03-05,Sunday
30569,3,5,2000,15,PP,F,21,13,2000-03-05,Sunday
30570,3,5,2000,15,PP,F,21,14,2000-03-05,Sunday
30571,3,5,2000,15,PP,M,22,17,2000-03-05,Sunday
30572,3,5,2000,15,PP,M,23,21,2000-03-05,Sunday
30573,3,5,2000,15,PP,M,23,22,2000-03-05,Sunday
30574,3,5,2000,15,PP,F,21,16,2000-03-05,Sunday
30575,3,5,2000,15,PP,M,22,20,2000-03-05,Sunday
30576,3,5,2000,16,DO,M,35,41,2000-03-05,Sunday
30577,3,5,2000,16,RM,F,16,11,2000-03-05,Sunday
30578,3,5,2000,16,DO,M,33,41,2000-03-05,Sunday
30579,3,5,2000,16,OT,M,20,24,2000-03-05,Sunday
30582,4,30,2000,1,DO,M,34,53,2000-04-30,Sunday
30583,4,30,2000,1,DO,F,36,49,2000-04-30,Sunday
30584,4,30,2000,1,PP,F,22,23,2000-04-30,Sunday
30585,4,30,2000,1,PP,F,22,29,2000-04-30,Sunday
30586,4,30,2000,1,PP,M,24,21,2000-04-30,Sunday
30587,4,30,2000,1,PB,F,26,35,2000-04-30,Sunday
30588,4,30,2000,1,PP,M,20,14,2000-04-30,Sunday
30589,4,30,2000,1,PP,M,22,21,2000-04-30,Sunday
30590,4,30,2000,19,PB,F,26,37,2000-04-30,Sunday
30591,4,30,2000,19,PB,F,25,38,2000-04-30,Sunday
30592,4,30,2000,19,PB,M,26,37,2000-04-30,Sunday
30593,4,30,2000,19,PB,F,24,38,2000-04-30,Sunday
30594,4,30,2000,18,PP,F,23,16,2000-04-30,Sunday
30595,4,30,2000,18,PB,F,25,34,2000-04-30,Sunday
30596,4,30,2000,18,PB,M,25,31,2000-04-30,Sunday
30597,4,30,2000,18,PP,F,24,16,2000-04-30,Sunday
30598,4,30,2000,18,PB,F,25,36,2000-04-30,Sunday
30599,4,30,2000,17,OT,F,19,29,2000-04-30,Sunday
30601,4,30,2000,17,OT,M,21,30,2000-04-30,Sunday
30602,4,30,2000,17,DO,M,34,39,2000-04-30,Sunday
30603,4,30,2000,17,DO,M,33,38,2000-04-30,Sunday
30604,4,30,2000,17,DM,F,32,33,2000-04-30,Sunday
30605,4,30,2000,17,DM,M,37,52,2000-04-30,Sunday
30606,4,30,2000,17,DM,F,33,29,2000-04-30,Sunday
30607,4,30,2000,2,PB,M,26,45,2000-04-30,Sunday
30608,4,30,2000,2,PP,M,22,22,2000-04-30,Sunday
30609,4,30,2000,2,PP,M,21,19,2000-04-30,Sunday
30610,4,30,2000,2,PB,F,25,31,2000-04-30,Sunday
30611,4,30,2000,2,PB,M,26,41,2000-04-30,Sunday
30612,4,30,2000,2,DO,F,34,42,2000-04-30,Sunday
30613,4,30,2000,12,OT,M,21,29,2000-04-30,Sunday
30614,4,30,2000,12,DM,F,36,40,2000-04-30,Sunday
30615,4,30,2000,12,DM,M,34,18,2000-04-30,Sunday
30616,4,30,2000,12,PB,F,25,34,2000-04-30,Sunday
30617,4,30,2000,12,PP,F,21,16,2000-04-30,Sunday
30618,4,30,2000,12,PP,F,21,20,2000-04-30,Sunday
30619,4,30,2000,12,OT,F,20,35,2000-04-30,Sunday
30620,4,30,2000,12,PB,F,25,31,2000-04-30,Sunday
30621,4,30,2000,12,DM,F,36,45,2000-04-30,Sunday
30622,4,30,2000,12,DO,M,36,51,2000-04-30,Sunday
30623,4,30,2000,12,PB,M,26,22,2000-04-30,Sunday
30625,4,30,2000,22,PB,F,25,30,2000-04-30,Sunday
30626,4,30,2000,22,PB,F,24,31,2000-04-30,Sunday
30627,4,30,2000,22,PB,F,25,38,2000-04-30,Sunday
30628,4,30,2000,22,PB,F,26,39,2000-04-30,Sunday
30629,4,30,2000,22,PB,M,26,36,2000-04-30,Sunday
30630,4,30,2000,22,DM,M,37,56,2000-04-30,Sunday
30631,4,30,2000,21,PB,M,26,21,2000-04-30,Sunday
30632,4,30,2000,21,PB,F,26,21,2000-04-30,Sunday
30633,4,30,2000,21,PB,F,25,19,2000-04-30,Sunday
30634,4,30,2000,21,PB,F,26,39,2000-04-30,Sunday
30635,4,30,2000,21,PB,M,25,38,2000-04-30,Sunday
30636,4,30,2000,21,PB,F,26,23,2000-04-30,Sunday
30637,4,30,2000,21,PB,M,26,17,2000-04-30,Sunday
30638,4,30,2000,20,PP,F,22,20,2000-04-30,Sunday
30639,4,30,2000,20,PP,M,22,18,2000-04-30,Sunday
30640,4,30,2000,20,PB,M,26,34,2000-04-30,Sunday
30642,4,30,2000,23,RM,M,16,10,2000-04-30,Sunday
30643,4,30,2000,23,RM,M,15,9,2000-04-30,Sunday
30644,4,30,2000,24,PE,M,21,31,2000-04-30,Sunday
30645,4,30,2000,24,PE,M,20,21,2000-04-30,Sunday
30646,4,30,2000,24,PP,F,20,17,2000-04-30,Sunday
30647,4,30,2000,17,DM,M,37,46,2000-04-30,Sunday
30648,4,30,2000,17,DM,F,36,46,2000-04-30,Sunday
30649,4,30,2000,17,DO,F,36,59,2000-04-30,Sunday
30650,4,31,2000,6,PP,F,22,19,NA,NA
30651,4,31,2000,6,PB,M,25,32,NA,NA
30652,4,31,2000,6,PB,F,25,30,NA,NA
30653,4,31,2000,6,PP,M,23,20,NA,NA
30654,4,31,2000,6,PP,M,23,24,NA,NA
30655,4,31,2000,6,OT,M,20,33,NA,NA
30656,4,31,2000,6,PP,F,24,17,NA,NA
30657,4,31,2000,6,PB,M,24,29,NA,NA
30658,4,31,2000,6,PB,F,25,36,NA,NA
30659,4,31,2000,9,OT,F,20,24,NA,NA
30660,4,31,2000,9,PP,F,20,19,NA,NA
30661,4,31,2000,9,PP,M,21,20,NA,NA
30662,4,31,2000,9,DM,F,34,52,NA,NA
30663,4,31,2000,9,PB,M,24,34,NA,NA
30664,4,31,2000,9,PB,M,26,49,NA,NA
30665,4,31,2000,9,DM,F,35,44,NA,NA
30666,4,31,2000,9,DM,M,34,50,NA,NA
30667,4,31,2000,9,DM,F,34,39,NA,NA
30668,4,31,2000,9,PB,M,25,39,NA,NA
30669,4,31,2000,9,PP,F,21,21,NA,NA
30670,4,31,2000,15,OT,F,19,38,NA,NA
30671,4,31,2000,15,PP,M,22,19,NA,NA
30672,4,31,2000,15,PP,F,20,18,NA,NA
30673,4,31,2000,15,PP,F,20,16,NA,NA
30674,4,31,2000,15,PP,M,21,23,NA,NA
30675,4,31,2000,4,PB,M,26,36,NA,NA
30676,4,31,2000,4,DM,F,33,47,NA,NA
30677,4,31,2000,4,PP,F,22,20,NA,NA
30678,4,31,2000,4,PP,F,22,36,NA,NA
30680,4,31,2000,11,PB,F,26,22,NA,NA
30681,4,31,2000,11,DM,M,37,49,NA,NA
30682,4,31,2000,11,OT,M,22,29,NA,NA
30683,4,31,2000,11,DM,F,33,55,NA,NA
30684,4,31,2000,11,PB,M,26,23,NA,NA
30685,4,31,2000,11,PP,F,22,19,NA,NA
30686,4,31,2000,11,PP,F,22,17,NA,NA
30687,4,31,2000,11,PP,M,22,15,NA,NA
30688,4,31,2000,8,DO,M,35,23,NA,NA
30689,4,31,2000,8,DO,F,36,47,NA,NA
30690,4,31,2000,8,PP,M,23,23,NA,NA
30691,4,31,2000,8,PB,F,25,27,NA,NA
30692,4,31,2000,8,PB,F,26,29,NA,NA
30693,4,31,2000,8,DO,M,37,60,NA,NA
30694,4,31,2000,8,PB,M,26,16,NA,NA
30695,4,31,2000,8,PP,M,23,20,NA,NA
30696,4,31,2000,8,DO,M,35,49,NA,NA
30697,4,31,2000,8,DO,F,35,45,NA,NA
30698,4,31,2000,8,PB,F,26,34,NA,NA
30699,4,31,2000,8,PB,F,26,35,NA,NA
30700,4,31,2000,8,DO,M,35,51,NA,NA
30701,4,31,2000,13,PB,F,26,31,NA,NA
30702,4,31,2000,13,PP,F,23,27,NA,NA
30703,4,31,2000,13,PB,F,26,31,NA,NA
30704,4,31,2000,13,PB,M,26,43,NA,NA
30705,4,31,2000,13,PB,F,26,35,NA,NA
30706,4,31,2000,13,OT,M,21,29,NA,NA
30707,4,31,2000,13,PP,F,22,18,NA,NA
30708,4,31,2000,13,PP,M,21,18,NA,NA
30709,4,31,2000,13,OT,F,20,29,NA,NA
30710,4,31,2000,14,OT,F,20,32,NA,NA
30711,4,31,2000,14,DM,M,35,44,NA,NA
30712,4,31,2000,14,DM,M,35,28,NA,NA
30713,4,31,2000,14,DM,M,35,40,NA,NA
30714,4,31,2000,14,DM,M,37,48,NA,NA
30715,4,31,2000,14,PP,F,21,16,NA,NA
30716,4,31,2000,3,PB,F,24,35,NA,NA
30717,4,31,2000,3,PB,M,26,27,NA,NA
30718,4,31,2000,3,PB,F,26,30,NA,NA
30719,4,31,2000,3,PB,M,26,27,NA,NA
30724,6,3,2000,1,PP,F,21,20,2000-06-03,Saturday
30725,6,3,2000,1,DM,M,35,49,2000-06-03,Saturday
30726,6,3,2000,1,PB,F,27,30,2000-06-03,Saturday
30727,6,3,2000,1,DO,F,34,50,2000-06-03,Saturday
30728,6,3,2000,1,DO,M,35,54,2000-06-03,Saturday
30729,6,3,2000,1,PB,F,25,28,2000-06-03,Saturday
30730,6,3,2000,1,PP,F,21,14,2000-06-03,Saturday
30731,6,3,2000,2,PB,M,26,18,2000-06-03,Saturday
30732,6,3,2000,2,PB,M,27,43,2000-06-03,Saturday
30733,6,3,2000,2,PP,M,27,10,2000-06-03,Saturday
30734,6,3,2000,2,PB,M,27,29,2000-06-03,Saturday
30735,6,3,2000,2,PB,M,27,27,2000-06-03,Saturday
30736,6,3,2000,2,PB,F,25,33,2000-06-03,Saturday
30737,6,3,2000,2,PB,F,26,40,2000-06-03,Saturday
30739,6,3,2000,2,DO,M,34,31,2000-06-03,Saturday
30740,6,3,2000,2,PP,M,22,14,2000-06-03,Saturday
30741,6,3,2000,2,NL,F,33,158,2000-06-03,Saturday
30742,6,3,2000,12,DM,F,36,47,2000-06-03,Saturday
30743,6,3,2000,12,DM,M,35,32,2000-06-03,Saturday
30744,6,3,2000,12,OT,F,20,26,2000-06-03,Saturday
30746,6,3,2000,12,PP,F,21,12,2000-06-03,Saturday
30747,6,3,2000,12,OT,F,20,18,2000-06-03,Saturday
30748,6,3,2000,12,DO,M,36,47,2000-06-03,Saturday
30749,6,3,2000,12,PP,M,21,18,2000-06-03,Saturday
30750,6,3,2000,12,PB,F,26,33,2000-06-03,Saturday
30751,6,3,2000,12,PB,F,26,39,2000-06-03,Saturday
30752,6,3,2000,12,DO,M,35,53,2000-06-03,Saturday
30754,6,3,2000,19,PP,M,23,20,2000-06-03,Saturday
30755,6,3,2000,19,PB,M,26,41,2000-06-03,Saturday
30756,6,3,2000,19,PP,F,23,19,2000-06-03,Saturday
30757,6,3,2000,19,PP,F,22,18,2000-06-03,Saturday
30758,6,3,2000,19,PB,M,26,29,2000-06-03,Saturday
30759,6,3,2000,19,PB,M,26,16,2000-06-03,Saturday
30760,6,3,2000,19,PB,F,26,31,2000-06-03,Saturday
30761,6,3,2000,19,OT,F,26,30,2000-06-03,Saturday
30762,6,3,2000,18,PB,M,25,27,2000-06-03,Saturday
30763,6,3,2000,18,PB,M,26,18,2000-06-03,Saturday
30764,6,3,2000,18,PB,F,25,35,2000-06-03,Saturday
30766,6,3,2000,18,PB,F,25,30,2000-06-03,Saturday
30767,6,3,2000,17,DM,F,34,38,2000-06-03,Saturday
30768,6,3,2000,17,DM,M,37,43,2000-06-03,Saturday
30769,6,3,2000,17,DO,M,35,24,2000-06-03,Saturday
30770,6,3,2000,17,PP,M,22,22,2000-06-03,Saturday
30771,6,3,2000,17,PP,M,23,15,2000-06-03,Saturday
30772,6,3,2000,17,DM,F,35,43,2000-06-03,Saturday
30773,6,3,2000,17,PP,F,20,11,2000-06-03,Saturday
30774,6,3,2000,17,PP,M,22,18,2000-06-03,Saturday
30775,6,3,2000,17,PP,F,22,19,2000-06-03,Saturday
30776,6,3,2000,17,DO,F,36,55,2000-06-03,Saturday
30777,6,3,2000,20,PB,F,25,37,2000-06-03,Saturday
30778,6,3,2000,20,PP,M,22,11,2000-06-03,Saturday
30779,6,3,2000,20,PB,F,26,17,2000-06-03,Saturday
30780,6,3,2000,20,PP,M,22,18,2000-06-03,Saturday
30781,6,3,2000,20,PP,F,22,16,2000-06-03,Saturday
30782,6,3,2000,20,NL,F,33,170,2000-06-03,Saturday
30783,6,3,2000,21,PB,F,25,24,2000-06-03,Saturday
30784,6,3,2000,21,PB,F,26,24,2000-06-03,Saturday
30785,6,3,2000,21,PB,F,25,35,2000-06-03,Saturday
30786,6,3,2000,21,PB,F,26,26,2000-06-03,Saturday
30787,6,3,2000,21,PP,M,20,10,2000-06-03,Saturday
30788,6,3,2000,21,PB,F,25,39,2000-06-03,Saturday
30789,6,3,2000,21,PB,M,26,36,2000-06-03,Saturday
30790,6,3,2000,21,PB,F,25,25,2000-06-03,Saturday
30791,6,3,2000,22,PB,F,26,30,2000-06-03,Saturday
30792,6,3,2000,22,DM,M,36,54,2000-06-03,Saturday
30793,6,3,2000,22,PB,M,26,18,2000-06-03,Saturday
30794,6,3,2000,22,PB,F,26,36,2000-06-03,Saturday
30795,6,3,2000,24,PE,M,20,20,2000-06-03,Saturday
30800,6,3,2000,24,RM,M,17,10,2000-06-03,Saturday
30801,6,3,2000,24,PP,F,21,17,2000-06-03,Saturday
30803,6,4,2000,3,OT,M,20,32,2000-06-04,Sunday
30804,6,4,2000,3,PB,F,25,31,2000-06-04,Sunday
30805,6,4,2000,3,PB,M,26,25,2000-06-04,Sunday
30806,6,4,2000,3,PB,F,26,32,2000-06-04,Sunday
30807,6,4,2000,3,PB,M,26,22,2000-06-04,Sunday
30808,6,4,2000,3,PB,F,26,34,2000-06-04,Sunday
30809,6,4,2000,3,PP,M,22,20,2000-06-04,Sunday
30810,6,4,2000,3,PB,F,26,22,2000-06-04,Sunday
30811,6,4,2000,3,PB,M,26,21,2000-06-04,Sunday
30812,6,4,2000,3,PB,F,26,36,2000-06-04,Sunday
30813,6,4,2000,3,PB,F,26,33,2000-06-04,Sunday
30814,6,4,2000,3,PB,M,26,36,2000-06-04,Sunday
30815,6,4,2000,3,PB,M,25,20,2000-06-04,Sunday
30817,6,4,2000,4,PP,M,22,20,2000-06-04,Sunday
30818,6,4,2000,4,PP,M,22,21,2000-06-04,Sunday
30819,6,4,2000,4,PB,F,25,33,2000-06-04,Sunday
30820,6,4,2000,4,PP,F,21,14,2000-06-04,Sunday
30821,6,4,2000,4,PP,F,22,20,2000-06-04,Sunday
30822,6,4,2000,4,PP,F,22,15,2000-06-04,Sunday
30823,6,4,2000,4,DM,M,35,23,2000-06-04,Sunday
30824,6,4,2000,4,PB,M,31,31,2000-06-04,Sunday
30825,6,4,2000,4,PB,F,25,32,2000-06-04,Sunday
30826,6,4,2000,4,DM,M,36,46,2000-06-04,Sunday
30827,6,4,2000,4,PB,F,26,31,2000-06-04,Sunday
30828,6,4,2000,4,PB,M,27,28,2000-06-04,Sunday
30830,6,4,2000,6,PP,M,21,16,2000-06-04,Sunday
30831,6,4,2000,6,PP,F,21,9,2000-06-04,Sunday
30832,6,4,2000,6,PP,M,20,9,2000-06-04,Sunday
30833,6,4,2000,6,PP,M,20,9,2000-06-04,Sunday
30834,6,4,2000,6,PP,F,21,11,2000-06-04,Sunday
30835,6,4,2000,6,PB,F,25,34,2000-06-04,Sunday
30836,6,4,2000,6,PB,F,26,36,2000-06-04,Sunday
30837,6,4,2000,6,PB,F,25,20,2000-06-04,Sunday
30838,6,4,2000,6,PP,F,22,18,2000-06-04,Sunday
30839,6,4,2000,6,PP,M,22,17,2000-06-04,Sunday
30840,6,4,2000,6,PB,M,25,32,2000-06-04,Sunday
30841,6,4,2000,6,PB,F,25,21,2000-06-04,Sunday
30842,6,4,2000,11,PP,M,22,14,2000-06-04,Sunday
30843,6,4,2000,11,PP,M,21,19,2000-06-04,Sunday
30844,6,4,2000,11,PP,F,22,21,2000-06-04,Sunday
30845,6,4,2000,11,DM,M,35,35,2000-06-04,Sunday
30846,6,4,2000,11,PP,M,22,18,2000-06-04,Sunday
30848,6,4,2000,11,DM,M,33,47,2000-06-04,Sunday
30850,6,4,2000,11,DM,M,37,48,2000-06-04,Sunday
30851,6,4,2000,11,PB,F,26,25,2000-06-04,Sunday
30852,6,4,2000,11,PP,F,22,17,2000-06-04,Sunday
30853,6,4,2000,9,PB,M,26,36,2000-06-04,Sunday
30854,6,4,2000,9,DM,M,36,46,2000-06-04,Sunday
30855,6,4,2000,9,PB,M,26,18,2000-06-04,Sunday
30856,6,4,2000,9,PP,F,22,20,2000-06-04,Sunday
30857,6,4,2000,9,DO,M,35,44,2000-06-04,Sunday
30858,6,4,2000,9,DM,M,35,45,2000-06-04,Sunday
30859,6,4,2000,9,OT,M,20,26,2000-06-04,Sunday
30860,6,4,2000,9,PP,M,22,19,2000-06-04,Sunday
30861,6,4,2000,9,PP,M,21,17,2000-06-04,Sunday
30862,6,4,2000,9,OT,F,20,31,2000-06-04,Sunday
30863,6,4,2000,9,PP,F,23,21,2000-06-04,Sunday
30864,6,4,2000,8,DO,M,36,35,2000-06-04,Sunday
30865,6,4,2000,8,PP,F,22,20,2000-06-04,Sunday
30867,6,4,2000,8,DO,M,35,50,2000-06-04,Sunday
30868,6,4,2000,8,PP,F,21,8,2000-06-04,Sunday
30869,6,4,2000,8,DO,F,36,52,2000-06-04,Sunday
30870,6,4,2000,8,DO,M,37,32,2000-06-04,Sunday
30871,6,4,2000,8,PP,F,22,21,2000-06-04,Sunday
30872,6,4,2000,8,PP,F,21,18,2000-06-04,Sunday
30873,6,4,2000,8,PB,M,26,40,2000-06-04,Sunday
30874,6,4,2000,8,PB,F,25,32,2000-06-04,Sunday
30875,6,4,2000,13,PB,M,25,16,2000-06-04,Sunday
30876,6,4,2000,13,OT,F,21,35,2000-06-04,Sunday
30877,6,4,2000,13,PB,M,26,18,2000-06-04,Sunday
30878,6,4,2000,13,PP,F,22,17,2000-06-04,Sunday
30879,6,4,2000,13,PB,F,26,32,2000-06-04,Sunday
30880,6,4,2000,14,DM,M,36,43,2000-06-04,Sunday
30881,6,4,2000,14,DM,M,34,24,2000-06-04,Sunday
30882,6,4,2000,14,DM,F,35,47,2000-06-04,Sunday
30883,6,4,2000,15,PP,F,22,19,2000-06-04,Sunday
30884,6,4,2000,15,PP,M,22,13,2000-06-04,Sunday
30885,6,4,2000,15,PP,F,22,15,2000-06-04,Sunday
30888,6,4,2000,15,PP,F,21,16,2000-06-04,Sunday
30889,6,4,2000,15,PP,F,21,16,2000-06-04,Sunday
30892,6,4,2000,16,PP,M,17,12,2000-06-04,Sunday
30893,6,4,2000,16,PB,M,25,19,2000-06-04,Sunday
30894,6,4,2000,16,PB,M,25,38,2000-06-04,Sunday
30898,7,1,2000,1,PP,F,22,16,2000-07-01,Saturday
30899,7,1,2000,1,PP,M,22,15,2000-07-01,Saturday
30900,7,1,2000,1,DM,M,35,38,2000-07-01,Saturday
30901,7,1,2000,1,PP,F,21,14,2000-07-01,Saturday
30902,7,1,2000,1,PP,M,20,8,2000-07-01,Saturday
30904,7,1,2000,1,PB,M,26,20,2000-07-01,Saturday
30905,7,1,2000,1,PB,F,26,30,2000-07-01,Saturday
30906,7,1,2000,1,DO,F,36,53,2000-07-01,Saturday
30907,7,1,2000,1,PB,M,26,30,2000-07-01,Saturday
30908,7,1,2000,1,PP,F,22,21,2000-07-01,Saturday
30909,7,1,2000,1,PP,F,22,17,2000-07-01,Saturday
30910,7,1,2000,2,PB,M,26,21,2000-07-01,Saturday
30911,7,1,2000,2,PB,M,26,46,2000-07-01,Saturday
30912,7,1,2000,2,OT,M,20,23,2000-07-01,Saturday
30913,7,1,2000,2,PP,F,21,16,2000-07-01,Saturday
30914,7,1,2000,2,PB,F,25,38,2000-07-01,Saturday
30915,7,1,2000,2,PP,M,22,18,2000-07-01,Saturday
30916,7,1,2000,2,PB,M,27,35,2000-07-01,Saturday
30917,7,1,2000,2,PB,M,25,25,2000-07-01,Saturday
30918,7,1,2000,2,PB,M,27,24,2000-07-01,Saturday
30919,7,1,2000,2,PB,F,26,30,2000-07-01,Saturday
30920,7,1,2000,2,PB,F,25,19,2000-07-01,Saturday
30921,7,1,2000,12,DO,M,35,62,2000-07-01,Saturday
30922,7,1,2000,12,PB,F,26,35,2000-07-01,Saturday
30923,7,1,2000,12,PP,F,22,17,2000-07-01,Saturday
30924,7,1,2000,12,PP,M,22,18,2000-07-01,Saturday
30925,7,1,2000,12,DM,M,36,39,2000-07-01,Saturday
30926,7,1,2000,12,DM,M,35,28,2000-07-01,Saturday
30927,7,1,2000,12,PB,F,25,34,2000-07-01,Saturday
30928,7,1,2000,12,PP,M,21,14,2000-07-01,Saturday
30929,7,1,2000,12,OT,F,21,29,2000-07-01,Saturday
30930,7,1,2000,12,PP,F,21,15,2000-07-01,Saturday
30931,7,1,2000,12,DO,M,36,56,2000-07-01,Saturday
30932,7,1,2000,19,PB,M,27,29,2000-07-01,Saturday
30933,7,1,2000,19,PP,F,22,15,2000-07-01,Saturday
30934,7,1,2000,19,PB,M,26,18,2000-07-01,Saturday
30935,7,1,2000,19,PB,M,26,48,2000-07-01,Saturday
30936,7,1,2000,19,PP,F,21,17,2000-07-01,Saturday
30937,7,1,2000,19,PB,M,26,32,2000-07-01,Saturday
30938,7,1,2000,19,PP,M,21,17,2000-07-01,Saturday
30939,7,1,2000,18,PB,F,25,28,2000-07-01,Saturday
30941,7,1,2000,18,PB,F,26,36,2000-07-01,Saturday
30942,7,1,2000,18,PP,F,21,15,2000-07-01,Saturday
30943,7,1,2000,18,PB,M,26,30,2000-07-01,Saturday
30944,7,1,2000,18,PB,M,28,26,2000-07-01,Saturday
30945,7,1,2000,18,PB,F,26,24,2000-07-01,Saturday
30946,7,1,2000,22,PB,F,26,33,2000-07-01,Saturday
30947,7,1,2000,22,PB,M,28,23,2000-07-01,Saturday
30948,7,1,2000,22,PB,F,24,20,2000-07-01,Saturday
30949,7,1,2000,22,PB,F,26,21,2000-07-01,Saturday
30950,7,1,2000,22,PB,F,26,40,2000-07-01,Saturday
30951,7,1,2000,22,PB,F,26,20,2000-07-01,Saturday
30952,7,1,2000,22,PP,M,22,16,2000-07-01,Saturday
30953,7,1,2000,22,PB,F,26,44,2000-07-01,Saturday
30954,7,1,2000,21,PB,F,24,30,2000-07-01,Saturday
30955,7,1,2000,21,PB,F,26,29,2000-07-01,Saturday
30956,7,1,2000,21,PB,F,28,25,2000-07-01,Saturday
30957,7,1,2000,21,PB,F,26,29,2000-07-01,Saturday
30958,7,1,2000,21,PB,F,25,45,2000-07-01,Saturday
30959,7,1,2000,21,PB,F,25,22,2000-07-01,Saturday
30960,7,1,2000,21,PB,F,25,28,2000-07-01,Saturday
30961,7,1,2000,20,PP,M,22,11,2000-07-01,Saturday
30962,7,1,2000,20,PP,F,21,11,2000-07-01,Saturday
30963,7,1,2000,20,PB,M,26,39,2000-07-01,Saturday
30964,7,1,2000,20,PB,F,26,39,2000-07-01,Saturday
30965,7,1,2000,20,PP,M,21,13,2000-07-01,Saturday
30966,7,1,2000,20,PP,F,23,18,2000-07-01,Saturday
30967,7,1,2000,20,NL,F,33,174,2000-07-01,Saturday
30969,7,1,2000,17,DM,M,36,48,2000-07-01,Saturday
30970,7,1,2000,17,DO,M,34,51,2000-07-01,Saturday
30971,7,1,2000,17,PP,F,21,15,2000-07-01,Saturday
30972,7,1,2000,17,PP,M,21,14,2000-07-01,Saturday
30973,7,1,2000,17,PP,F,22,22,2000-07-01,Saturday
30974,7,1,2000,17,DM,F,36,43,2000-07-01,Saturday
30975,7,1,2000,17,PP,M,21,21,2000-07-01,Saturday
30976,7,1,2000,17,OT,F,20,27,2000-07-01,Saturday
30977,7,1,2000,17,PP,M,22,18,2000-07-01,Saturday
30978,7,1,2000,17,DM,M,36,45,2000-07-01,Saturday
30979,7,1,2000,17,DM,F,34,43,2000-07-01,Saturday
30980,7,1,2000,17,PP,F,20,11,2000-07-01,Saturday
30981,7,1,2000,24,DO,F,42,46,2000-07-01,Saturday
30982,7,1,2000,24,OT,M,20,21,2000-07-01,Saturday
30983,7,1,2000,24,PB,M,26,28,2000-07-01,Saturday
30984,7,1,2000,24,PP,M,21,21,2000-07-01,Saturday
30985,7,1,2000,24,NL,M,27,140,2000-07-01,Saturday
30988,7,2,2000,3,PB,M,26,31,2000-07-02,Sunday
30989,7,2,2000,3,PB,M,26,32,2000-07-02,Sunday
30990,7,2,2000,3,OT,M,19,22,2000-07-02,Sunday
30991,7,2,2000,3,PB,M,26,23,2000-07-02,Sunday
30992,7,2,2000,3,PB,M,24,40,2000-07-02,Sunday
30993,7,2,2000,3,PP,M,20,13,2000-07-02,Sunday
30994,7,2,2000,3,PB,F,25,33,2000-07-02,Sunday
30995,7,2,2000,3,PB,F,24,34,2000-07-02,Sunday
30996,7,2,2000,3,PB,F,25,37,2000-07-02,Sunday
30997,7,2,2000,3,PP,M,20,16,2000-07-02,Sunday
30998,7,2,2000,3,PB,M,25,26,2000-07-02,Sunday
30999,7,2,2000,4,PB,F,24,31,2000-07-02,Sunday
31000,7,2,2000,4,DM,M,36,33,2000-07-02,Sunday
31001,7,2,2000,4,PB,F,24,28,2000-07-02,Sunday
31002,7,2,2000,4,PP,M,21,12,2000-07-02,Sunday
31003,7,2,2000,4,DM,M,36,39,2000-07-02,Sunday
31004,7,2,2000,4,PB,F,24,31,2000-07-02,Sunday
31005,7,2,2000,4,PB,F,24,22,2000-07-02,Sunday
31006,7,2,2000,4,PB,M,25,21,2000-07-02,Sunday
31007,7,2,2000,4,PP,F,22,23,2000-07-02,Sunday
31008,7,2,2000,4,PP,M,22,16,2000-07-02,Sunday
31009,7,2,2000,6,PP,F,19,13,2000-07-02,Sunday
31010,7,2,2000,6,PP,F,22,13,2000-07-02,Sunday
31011,7,2,2000,6,PB,M,24,14,2000-07-02,Sunday
31012,7,2,2000,6,PB,F,25,26,2000-07-02,Sunday
31013,7,2,2000,6,PP,M,20,19,2000-07-02,Sunday
31014,7,2,2000,6,PP,M,22,14,2000-07-02,Sunday
31015,7,2,2000,6,PB,M,26,26,2000-07-02,Sunday
31016,7,2,2000,6,PB,F,26,24,2000-07-02,Sunday
31017,7,2,2000,11,PP,M,21,14,2000-07-02,Sunday
31018,7,2,2000,11,PB,F,27,33,2000-07-02,Sunday
31019,7,2,2000,11,PP,M,20,14,2000-07-02,Sunday
31020,7,2,2000,11,OT,F,21,18,2000-07-02,Sunday
31021,7,2,2000,11,DM,M,35,43,2000-07-02,Sunday
31022,7,2,2000,11,PP,M,20,14,2000-07-02,Sunday
