record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week,plot_type,genus,species,taxa
28472,8,23,1998,15,PM,M,20,20,8/23/1998,Sun,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
28473,8,23,1998,15,PB,M,24,24,8/23/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28474,8,23,1998,15,PP,F,22,16,8/23/1998,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28476,8,23,1998,16,PB,M,27,23,8/23/1998,Sun,Rodent Exclosure,Chaetodipus,baileyi,Rodent
28477,8,23,1998,16,PP,M,22,14,8/23/1998,Sun,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
28478,8,23,1998,16,PP,M,22,12,8/23/1998,Sun,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
28479,8,23,1998,16,PB,F,27,25,8/23/1998,Sun,Rodent Exclosure,Chaetodipus,baileyi,Rodent
28480,8,23,1998,16,PB,M,28,26,8/23/1998,Sun,Rodent Exclosure,Chaetodipus,baileyi,Rodent
28481,8,23,1998,16,PB,F,26,27,8/23/1998,Sun,Rodent Exclosure,Chaetodipus,baileyi,Rodent
28483,9,19,1998,12,PP,M,20,12,9/19/1998,Sat,Control,Chaetodipus,penicillatus,Rodent
28484,9,19,1998,12,PP,M,22,13,9/19/1998,Sat,Control,Chaetodipus,penicillatus,Rodent
28485,9,19,1998,12,NL,F,32,175,9/19/1998,Sat,Control,Neotoma,albigula,Rodent
28486,9,19,1998,12,PP,M,21,11,9/19/1998,Sat,Control,Chaetodipus,penicillatus,Rodent
28487,9,19,1998,12,PP,F,22,14,9/19/1998,Sat,Control,Chaetodipus,penicillatus,Rodent
28488,9,19,1998,12,DM,M,37,46,9/19/1998,Sat,Control,Dipodomys,merriami,Rodent
28489,9,19,1998,12,DM,M,35,34,9/19/1998,Sat,Control,Dipodomys,merriami,Rodent
28490,9,19,1998,12,DM,F,34,43,9/19/1998,Sat,Control,Dipodomys,merriami,Rodent
28491,9,19,1998,12,DM,F,36,53,9/19/1998,Sat,Control,Dipodomys,merriami,Rodent
28492,9,19,1998,18,PB,F,25,19,9/19/1998,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28493,9,19,1998,18,PB,M,25,32,9/19/1998,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28494,9,19,1998,18,PP,F,22,18,9/19/1998,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28495,9,19,1998,18,PB,M,27,38,9/19/1998,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28496,9,19,1998,18,PP,M,22,16,9/19/1998,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28497,9,19,1998,18,PM,M,18,20,9/19/1998,Sat,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
28498,9,19,1998,19,PP,M,21,14,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28499,9,19,1998,19,PB,M,27,32,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28500,9,19,1998,19,PP,M,22,14,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28501,9,19,1998,19,PB,M,25,29,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28502,9,19,1998,19,PB,F,25,32,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28503,9,19,1998,19,PB,M,25,27,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28505,9,19,1998,19,PP,M,22,14,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28506,9,19,1998,19,PB,M,25,24,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28507,9,19,1998,20,PP,F,21,14,9/19/1998,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28508,9,19,1998,20,PP,M,21,18,9/19/1998,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28509,9,19,1998,20,PP,M,21,12,9/19/1998,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28510,9,19,1998,20,OT,M,20,19,9/19/1998,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
28511,9,19,1998,20,PF,F,14,7,9/19/1998,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
28512,9,19,1998,20,PB,M,25,20,9/19/1998,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28513,9,19,1998,20,PB,M,27,35,9/19/1998,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28514,9,19,1998,21,PP,M,22,15,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28516,9,19,1998,21,PB,M,27,28,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28517,9,19,1998,21,PP,F,22,16,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28518,9,19,1998,21,PB,F,25,32,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28519,9,19,1998,21,PB,F,26,34,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28520,9,19,1998,21,PB,M,26,28,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28521,9,19,1998,21,PB,M,26,39,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28522,9,19,1998,21,PB,M,26,31,9/19/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28524,9,19,1998,22,PB,M,26,29,9/19/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28525,9,19,1998,22,DM,M,37,41,9/19/1998,Sat,Control,Dipodomys,merriami,Rodent
28527,9,19,1998,22,PB,F,26,28,9/19/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28528,9,19,1998,22,DM,M,37,50,9/19/1998,Sat,Control,Dipodomys,merriami,Rodent
28529,9,19,1998,22,DM,F,35,44,9/19/1998,Sat,Control,Dipodomys,merriami,Rodent
28530,9,19,1998,22,PB,M,27,27,9/19/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28531,9,19,1998,22,PB,M,28,41,9/19/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28532,9,19,1998,22,PB,M,26,25,9/19/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28534,9,19,1998,24,DM,M,36,29,9/19/1998,Sat,Rodent Exclosure,Dipodomys,merriami,Rodent
28535,9,19,1998,24,PE,F,20,25,9/19/1998,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
28536,9,19,1998,24,PE,M,19,17,9/19/1998,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
28539,9,20,1998,1,DM,F,32,37,9/20/1998,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
28540,9,20,1998,1,PB,M,27,29,9/20/1998,Sun,Spectab exclosure,Chaetodipus,baileyi,Rodent
28541,9,20,1998,1,OT,M,20,25,9/20/1998,Sun,Spectab exclosure,Onychomys,torridus,Rodent
28542,9,20,1998,1,DO,F,33,53,9/20/1998,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
28543,9,20,1998,1,DM,F,34,46,9/20/1998,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
28544,9,20,1998,1,PP,F,21,13,9/20/1998,Sun,Spectab exclosure,Chaetodipus,penicillatus,Rodent
28545,9,20,1998,1,PP,F,21,17,9/20/1998,Sun,Spectab exclosure,Chaetodipus,penicillatus,Rodent
28546,9,20,1998,1,DO,F,37,61,9/20/1998,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
28547,9,20,1998,1,PP,M,23,16,9/20/1998,Sun,Spectab exclosure,Chaetodipus,penicillatus,Rodent
28549,9,20,1998,1,DO,M,36,54,9/20/1998,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
28550,9,20,1998,2,DM,M,37,47,9/20/1998,Sun,Control,Dipodomys,merriami,Rodent
28551,9,20,1998,2,NL,M,31,178,9/20/1998,Sun,Control,Neotoma,albigula,Rodent
28553,9,20,1998,2,PP,M,20,12,9/20/1998,Sun,Control,Chaetodipus,penicillatus,Rodent
28554,9,20,1998,2,DM,M,35,36,9/20/1998,Sun,Control,Dipodomys,merriami,Rodent
28555,9,20,1998,2,OT,M,20,20,9/20/1998,Sun,Control,Onychomys,torridus,Rodent
28556,9,20,1998,2,NL,M,30,149,9/20/1998,Sun,Control,Neotoma,albigula,Rodent
28557,9,20,1998,2,OT,M,20,20,9/20/1998,Sun,Control,Onychomys,torridus,Rodent
28558,9,20,1998,2,DO,M,35,53,9/20/1998,Sun,Control,Dipodomys,ordii,Rodent
28559,9,20,1998,2,PP,M,22,16,9/20/1998,Sun,Control,Chaetodipus,penicillatus,Rodent
28560,9,20,1998,2,PB,F,26,35,9/20/1998,Sun,Control,Chaetodipus,baileyi,Rodent
28561,9,20,1998,2,DM,M,35,28,9/20/1998,Sun,Control,Dipodomys,merriami,Rodent
28562,9,20,1998,2,PP,M,21,12,9/20/1998,Sun,Control,Chaetodipus,penicillatus,Rodent
28563,9,20,1998,3,PB,M,26,26,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28564,9,20,1998,3,PP,M,22,15,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28565,9,20,1998,3,PB,M,26,27,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28566,9,20,1998,3,PB,M,26,30,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28567,9,20,1998,3,PB,M,27,39,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28568,9,20,1998,3,PB,F,26,29,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28569,9,20,1998,3,PB,F,26,38,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28570,9,20,1998,3,PB,M,26,28,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28571,9,20,1998,3,PB,M,25,23,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28572,9,20,1998,3,PB,M,25,24,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28573,9,20,1998,3,PB,F,26,29,9/20/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28574,9,20,1998,4,DM,M,36,48,9/20/1998,Sun,Control,Dipodomys,merriami,Rodent
28575,9,20,1998,4,PP,F,22,17,9/20/1998,Sun,Control,Chaetodipus,penicillatus,Rodent
28576,9,20,1998,4,DM,M,36,38,9/20/1998,Sun,Control,Dipodomys,merriami,Rodent
28578,9,20,1998,4,DM,F,36,43,9/20/1998,Sun,Control,Dipodomys,merriami,Rodent
28580,9,20,1998,4,PP,F,22,17,9/20/1998,Sun,Control,Chaetodipus,penicillatus,Rodent
28581,9,20,1998,5,PM,M,22,22,9/20/1998,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28583,9,20,1998,6,PB,M,26,29,9/20/1998,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28584,9,20,1998,6,PB,M,27,36,9/20/1998,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28585,9,20,1998,7,PB,M,26,25,9/20/1998,Sun,Rodent Exclosure,Chaetodipus,baileyi,Rodent
28586,9,20,1998,7,PM,M,20,10,9/20/1998,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28587,9,20,1998,7,PM,F,20,20,9/20/1998,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28588,9,20,1998,7,PM,F,19,26,9/20/1998,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28589,9,20,1998,7,PM,F,20,17,9/20/1998,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28590,9,20,1998,7,PM,F,20,17,9/20/1998,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28591,9,20,1998,8,PP,M,20,14,9/20/1998,Sun,Control,Chaetodipus,penicillatus,Rodent
28592,9,20,1998,8,DO,M,37,56,9/20/1998,Sun,Control,Dipodomys,ordii,Rodent
28593,9,20,1998,8,PP,M,20,13,9/20/1998,Sun,Control,Chaetodipus,penicillatus,Rodent
28594,9,20,1998,8,PB,M,27,38,9/20/1998,Sun,Control,Chaetodipus,baileyi,Rodent
28595,9,20,1998,8,DO,F,34,50,9/20/1998,Sun,Control,Dipodomys,ordii,Rodent
28596,9,20,1998,8,PB,M,27,30,9/20/1998,Sun,Control,Chaetodipus,baileyi,Rodent
28597,9,20,1998,8,PP,M,20,11,9/20/1998,Sun,Control,Chaetodipus,penicillatus,Rodent
28598,9,20,1998,8,DO,F,35,54,9/20/1998,Sun,Control,Dipodomys,ordii,Rodent
28599,9,20,1998,9,PP,M,22,17,9/20/1998,Sun,Spectab exclosure,Chaetodipus,penicillatus,Rodent
28600,9,20,1998,9,DM,F,36,38,9/20/1998,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
28601,9,20,1998,13,OT,F,20,26,9/20/1998,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
28602,9,20,1998,13,DM,M,37,43,9/20/1998,Sun,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
28603,9,20,1998,13,PP,M,20,13,9/20/1998,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28604,9,20,1998,13,PB,F,26,31,9/20/1998,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28605,9,20,1998,13,PB,M,25,27,9/20/1998,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28606,9,20,1998,13,PB,F,25,32,9/20/1998,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28607,9,20,1998,13,PB,F,27,31,9/20/1998,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28609,9,20,1998,13,PP,F,22,14,9/20/1998,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28610,9,20,1998,14,OT,M,19,25,9/20/1998,Sun,Control,Onychomys,torridus,Rodent
28611,9,20,1998,14,PP,M,22,11,9/20/1998,Sun,Control,Chaetodipus,penicillatus,Rodent
28614,9,20,1998,14,DM,F,31,42,9/20/1998,Sun,Control,Dipodomys,merriami,Rodent
28615,9,20,1998,14,DM,M,36,39,9/20/1998,Sun,Control,Dipodomys,merriami,Rodent
28616,9,21,1998,10,PM,M,21,19,9/21/1998,Mon,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28617,9,21,1998,11,PP,M,21,13,9/21/1998,Mon,Control,Chaetodipus,penicillatus,Rodent
28618,9,21,1998,11,DO,M,35,49,9/21/1998,Mon,Control,Dipodomys,ordii,Rodent
28619,9,21,1998,11,DO,M,35,48,9/21/1998,Mon,Control,Dipodomys,ordii,Rodent
28620,9,21,1998,11,PP,F,22,16,9/21/1998,Mon,Control,Chaetodipus,penicillatus,Rodent
28621,9,21,1998,11,DM,F,36,44,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28622,9,21,1998,11,DO,M,34,45,9/21/1998,Mon,Control,Dipodomys,ordii,Rodent
28623,9,21,1998,11,DM,M,35,20,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28624,9,21,1998,11,DM,M,35,39,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28625,9,21,1998,11,OT,F,21,23,9/21/1998,Mon,Control,Onychomys,torridus,Rodent
28626,9,21,1998,11,DM,M,35,38,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28627,9,21,1998,11,DM,M,35,30,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28628,9,21,1998,11,PP,M,22,13,9/21/1998,Mon,Control,Chaetodipus,penicillatus,Rodent
28629,9,21,1998,11,DM,M,36,44,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28630,9,21,1998,15,NL,M,32,147,9/21/1998,Mon,Long-term Krat Exclosure,Neotoma,albigula,Rodent
28631,9,21,1998,15,PP,M,22,14,9/21/1998,Mon,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28633,9,21,1998,15,PP,F,21,17,9/21/1998,Mon,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28634,9,21,1998,15,PB,M,24,24,9/21/1998,Mon,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28635,9,21,1998,16,PP,M,22,15,9/21/1998,Mon,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
28636,9,21,1998,16,PP,M,22,16,9/21/1998,Mon,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
28637,9,21,1998,16,PM,F,21,26,9/21/1998,Mon,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28638,9,21,1998,17,DM,M,36,35,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28639,9,21,1998,17,OT,M,20,22,9/21/1998,Mon,Control,Onychomys,torridus,Rodent
28640,9,21,1998,17,DM,F,36,38,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28641,9,21,1998,17,PB,M,27,31,9/21/1998,Mon,Control,Chaetodipus,baileyi,Rodent
28643,9,21,1998,17,DM,M,36,45,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28644,9,21,1998,17,DM,F,35,25,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28645,9,21,1998,17,DO,M,36,51,9/21/1998,Mon,Control,Dipodomys,ordii,Rodent
28646,9,21,1998,17,PP,F,22,16,9/21/1998,Mon,Control,Chaetodipus,penicillatus,Rodent
28647,9,21,1998,17,DM,F,35,40,9/21/1998,Mon,Control,Dipodomys,merriami,Rodent
28648,10,24,1998,1,DO,M,32,50,10/24/1998,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
28649,10,24,1998,1,OT,M,20,23,10/24/1998,Sat,Spectab exclosure,Onychomys,torridus,Rodent
28650,10,24,1998,1,DM,M,35,36,10/24/1998,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
28651,10,24,1998,1,PP,F,21,13,10/24/1998,Sat,Spectab exclosure,Chaetodipus,penicillatus,Rodent
28652,10,24,1998,1,DO,M,34,54,10/24/1998,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
28653,10,24,1998,1,DO,M,37,57,10/24/1998,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
28654,10,24,1998,2,PM,F,21,21,10/24/1998,Sat,Control,Peromyscus,maniculatus,Rodent
28655,10,24,1998,2,PB,M,23,26,10/24/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28656,10,24,1998,2,OT,M,19,23,10/24/1998,Sat,Control,Onychomys,torridus,Rodent
28657,10,24,1998,2,PB,F,27,29,10/24/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28659,10,24,1998,2,OT,M,20,27,10/24/1998,Sat,Control,Onychomys,torridus,Rodent
28660,10,24,1998,2,DM,M,39,37,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28661,10,24,1998,2,DO,M,33,50,10/24/1998,Sat,Control,Dipodomys,ordii,Rodent
28662,10,24,1998,2,NL,M,34,168,10/24/1998,Sat,Control,Neotoma,albigula,Rodent
28663,10,24,1998,2,DM,M,37,44,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28664,10,24,1998,2,OT,F,21,28,10/24/1998,Sat,Control,Onychomys,torridus,Rodent
28665,10,24,1998,2,PB,F,25,32,10/24/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28666,10,24,1998,2,OT,M,20,22,10/24/1998,Sat,Control,Onychomys,torridus,Rodent
28667,10,24,1998,7,PB,M,26,25,10/24/1998,Sat,Rodent Exclosure,Chaetodipus,baileyi,Rodent
28668,10,24,1998,7,PM,F,20,25,10/24/1998,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28669,10,24,1998,12,DO,M,35,49,10/24/1998,Sat,Control,Dipodomys,ordii,Rodent
28670,10,24,1998,12,PP,M,21,14,10/24/1998,Sat,Control,Chaetodipus,penicillatus,Rodent
28671,10,24,1998,12,DM,M,35,45,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28672,10,24,1998,12,DO,M,36,52,10/24/1998,Sat,Control,Dipodomys,ordii,Rodent
28673,10,24,1998,12,DM,F,34,47,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28674,10,24,1998,12,DM,M,36,44,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28675,10,24,1998,12,DM,M,35,36,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28676,10,24,1998,12,PM,F,20,19,10/24/1998,Sat,Control,Peromyscus,maniculatus,Rodent
28677,10,24,1998,12,DM,M,37,44,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28678,10,24,1998,12,DM,F,33,45,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28679,10,24,1998,12,OT,M,20,23,10/24/1998,Sat,Control,Onychomys,torridus,Rodent
28680,10,24,1998,12,PB,M,26,25,10/24/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28681,10,24,1998,17,DM,M,36,35,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28682,10,24,1998,17,OT,F,19,25,10/24/1998,Sat,Control,Onychomys,torridus,Rodent
28683,10,24,1998,17,DM,M,36,47,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28684,10,24,1998,17,PP,M,21,15,10/24/1998,Sat,Control,Chaetodipus,penicillatus,Rodent
28685,10,24,1998,17,DM,F,36,37,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28686,10,24,1998,17,DM,F,35,40,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28687,10,24,1998,17,DM,F,35,32,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28688,10,24,1998,17,DM,M,37,41,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28689,10,24,1998,18,OT,F,20,24,10/24/1998,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
28690,10,24,1998,18,PM,M,20,20,10/24/1998,Sat,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
28691,10,24,1998,18,PB,M,26,40,10/24/1998,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28692,10,24,1998,18,PP,M,22,19,10/24/1998,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28693,10,24,1998,18,OT,M,20,21,10/24/1998,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
28694,10,24,1998,18,PB,F,25,31,10/24/1998,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28695,10,24,1998,18,PM,M,20,19,10/24/1998,Sat,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
28696,10,24,1998,19,PP,M,22,15,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28697,10,24,1998,19,OT,F,20,22,10/24/1998,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
28698,10,24,1998,19,PB,M,26,31,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28699,10,24,1998,19,PB,M,25,28,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28700,10,24,1998,19,PP,M,22,15,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28701,10,24,1998,19,OT,M,21,21,10/24/1998,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
28703,10,24,1998,19,PB,M,26,27,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28704,10,24,1998,19,PB,M,25,28,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28705,10,24,1998,19,PP,M,22,15,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28706,10,24,1998,19,PB,F,25,30,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28707,10,24,1998,20,PP,M,21,13,10/24/1998,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
28708,10,24,1998,20,OT,M,20,24,10/24/1998,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
28709,10,24,1998,20,PB,M,27,32,10/24/1998,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28710,10,24,1998,20,PM,M,20,17,10/24/1998,Sat,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
28711,10,24,1998,21,PB,M,26,28,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28712,10,24,1998,21,PB,F,26,32,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28715,10,24,1998,21,PB,M,26,28,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28716,10,24,1998,21,PB,F,25,33,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28717,10,24,1998,21,PB,M,26,38,10/24/1998,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28718,10,24,1998,22,DM,M,36,42,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28719,10,24,1998,22,DM,F,36,48,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28720,10,24,1998,22,DM,M,35,34,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28721,10,24,1998,22,OT,M,20,27,10/24/1998,Sat,Control,Onychomys,torridus,Rodent
28722,10,24,1998,22,PB,F,26,28,10/24/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28723,10,24,1998,22,DM,F,34,47,10/24/1998,Sat,Control,Dipodomys,merriami,Rodent
28724,10,24,1998,22,PB,M,25,27,10/24/1998,Sat,Control,Chaetodipus,baileyi,Rodent
28725,10,24,1998,22,OT,F,20,28,10/24/1998,Sat,Control,Onychomys,torridus,Rodent
28726,10,24,1998,23,PM,M,21,18,10/24/1998,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28727,10,24,1998,23,PM,F,20,22,10/24/1998,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28729,10,24,1998,24,PB,M,27,29,10/24/1998,Sat,Rodent Exclosure,Chaetodipus,baileyi,Rodent
28730,10,24,1998,24,NL,M,30,165,10/24/1998,Sat,Rodent Exclosure,Neotoma,albigula,Rodent
28731,10,24,1998,24,PM,F,21,24,10/24/1998,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28732,10,24,1998,24,PM,M,20,14,10/24/1998,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28733,10,24,1998,24,PM,M,21,11,10/24/1998,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
28734,10,25,1998,3,PM,M,20,21,10/25/1998,Sun,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
28736,10,25,1998,3,OT,F,20,24,10/25/1998,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
28737,10,25,1998,3,PB,M,26,37,10/25/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28738,10,25,1998,3,PB,M,25,26,10/25/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
28739,10,25,1998,3,PB,F,27,35,10/25/1998,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
