record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week
19429,12,7,1991,2,PE,F,19,20,1991-12-07,Saturday
19431,12,7,1991,2,DO,M,36,52,1991-12-07,Saturday
19432,12,7,1991,12,DM,M,36,41,1991-12-07,Saturday
19433,12,7,1991,24,RM,F,17,9,1991-12-07,Saturday
19434,12,7,1991,23,RM,F,17,12,1991-12-07,Saturday
19435,12,7,1991,7,RM,F,16,12,1991-12-07,Saturday
19436,12,7,1991,2,OT,M,20,23,1991-12-07,Saturday
19437,12,7,1991,17,OT,F,19,24,1991-12-07,Saturday
19438,12,7,1991,7,PE,F,20,22,1991-12-07,Saturday
19439,12,7,1991,2,OT,M,20,24,1991-12-07,Saturday
19440,12,7,1991,17,OT,M,20,27,1991-12-07,Saturday
19441,12,7,1991,18,PE,F,21,22,1991-12-07,Saturday
19443,12,7,1991,1,DM,M,37,51,1991-12-07,Saturday
19444,12,7,1991,18,RM,M,18,14,1991-12-07,Saturday
19445,12,7,1991,24,RM,F,16,9,1991-12-07,Saturday
19446,12,7,1991,2,DO,F,35,54,1991-12-07,Saturday
19447,12,7,1991,22,DM,F,36,41,1991-12-07,Saturday
19448,12,7,1991,24,RM,M,17,9,1991-12-07,Saturday
19449,12,7,1991,21,RM,F,15,10,1991-12-07,Saturday
19450,12,7,1991,2,RM,M,17,10,1991-12-07,Saturday
19451,12,7,1991,12,DM,F,38,44,1991-12-07,Saturday
19452,12,7,1991,21,PP,F,16,30,1991-12-07,Saturday
19453,12,7,1991,1,DO,M,45,58,1991-12-07,Saturday
19454,12,7,1991,17,RM,F,16,9,1991-12-07,Saturday
19455,12,7,1991,20,RM,F,15,8,1991-12-07,Saturday
19456,12,7,1991,23,RM,M,16,10,1991-12-07,Saturday
19457,12,7,1991,1,DO,F,35,47,1991-12-07,Saturday
19458,12,7,1991,7,RM,M,17,8,1991-12-07,Saturday
19459,12,8,1991,4,DM,F,36,40,1991-12-08,Sunday
19460,12,8,1991,9,DM,F,35,37,1991-12-08,Sunday
19463,12,8,1991,9,OL,F,20,26,1991-12-08,Sunday
19464,12,8,1991,13,PF,F,16,7,1991-12-08,Sunday
19465,12,8,1991,16,RM,M,16,11,1991-12-08,Sunday
19466,12,8,1991,3,OL,M,18,24,1991-12-08,Sunday
19467,12,8,1991,4,DM,M,39,43,1991-12-08,Sunday
19468,12,8,1991,14,DM,F,37,40,1991-12-08,Sunday
19469,12,8,1991,3,OL,F,21,24,1991-12-08,Sunday
19470,12,8,1991,9,OT,M,21,22,1991-12-08,Sunday
19471,12,8,1991,6,DM,M,36,44,1991-12-08,Sunday
19473,12,8,1991,13,RM,F,15,7,1991-12-08,Sunday
19475,12,8,1991,3,PE,F,20,22,1991-12-08,Sunday
19476,12,8,1991,4,PF,F,15,7,1991-12-08,Sunday
19477,12,8,1991,9,RM,M,16,7,1991-12-08,Sunday
19478,12,8,1991,8,DM,M,35,42,1991-12-08,Sunday
19479,12,8,1991,10,RM,F,16,7,1991-12-08,Sunday
19480,12,8,1991,3,RM,M,16,9,1991-12-08,Sunday
19481,12,8,1991,4,OT,F,18,22,1991-12-08,Sunday
19482,12,8,1991,13,RM,M,16,10,1991-12-08,Sunday
19483,12,8,1991,3,OT,M,21,36,1991-12-08,Sunday
19484,12,8,1991,6,PP,M,21,15,1991-12-08,Sunday
19485,12,8,1991,9,DM,F,35,36,1991-12-08,Sunday
19486,12,8,1991,3,OT,M,22,23,1991-12-08,Sunday
19487,12,8,1991,4,DM,M,39,49,1991-12-08,Sunday
19488,12,8,1991,11,DM,F,36,37,1991-12-08,Sunday
19490,12,8,1991,5,DO,M,35,30,1991-12-08,Sunday
19491,12,8,1991,3,RM,M,16,9,1991-12-08,Sunday
19493,12,8,1991,3,RM,M,15,11,1991-12-08,Sunday
19494,12,8,1991,6,PF,F,15,7,1991-12-08,Sunday
19495,12,8,1991,3,RM,M,15,9,1991-12-08,Sunday
19496,12,8,1991,13,RM,M,16,9,1991-12-08,Sunday
19497,12,8,1991,3,PF,F,15,7,1991-12-08,Sunday
19498,12,8,1991,4,DM,F,36,42,1991-12-08,Sunday
19500,12,8,1991,3,NL,F,35,166,1991-12-08,Sunday
19501,12,8,1991,14,DM,M,36,40,1991-12-08,Sunday
19502,12,8,1991,11,RM,F,18,10,1991-12-08,Sunday
19503,12,8,1991,8,DM,M,35,42,1991-12-08,Sunday
19504,12,8,1991,14,DM,F,35,37,1991-12-08,Sunday
19505,12,8,1991,6,RM,F,16,10,1991-12-08,Sunday
19506,12,8,1991,9,DM,M,37,48,1991-12-08,Sunday
19507,12,8,1991,4,DM,M,37,50,1991-12-08,Sunday
19508,12,8,1991,8,DM,F,37,40,1991-12-08,Sunday
19509,12,8,1991,8,OT,M,20,23,1991-12-08,Sunday
19510,12,8,1991,4,DM,M,37,49,1991-12-08,Sunday
19511,12,8,1991,8,DO,F,35,47,1991-12-08,Sunday
19512,12,8,1991,15,RM,F,16,11,1991-12-08,Sunday
19513,12,8,1991,13,OL,M,20,34,1991-12-08,Sunday
19515,12,8,1991,6,RM,F,17,11,1991-12-08,Sunday
19516,12,8,1991,9,DM,F,35,43,1991-12-08,Sunday
19517,12,8,1991,13,PF,F,15,8,1991-12-08,Sunday
19519,12,8,1991,5,RM,F,17,10,1991-12-08,Sunday
19520,12,8,1991,9,DM,M,37,40,1991-12-08,Sunday
19521,12,8,1991,6,RM,M,16,9,1991-12-08,Sunday
19522,12,8,1991,11,DM,F,36,45,1991-12-08,Sunday
19523,12,8,1991,8,DM,M,36,44,1991-12-08,Sunday
19524,12,8,1991,5,RM,M,17,10,1991-12-08,Sunday
19525,12,8,1991,9,DM,M,37,38,1991-12-08,Sunday
19526,12,8,1991,15,RM,M,15,8,1991-12-08,Sunday
19527,12,8,1991,5,RM,F,17,11,1991-12-08,Sunday
19528,12,8,1991,13,DM,F,39,39,1991-12-08,Sunday
19529,12,8,1991,14,DM,M,36,48,1991-12-08,Sunday
19530,12,8,1991,4,OT,M,19,21,1991-12-08,Sunday
19531,12,8,1991,11,DM,M,38,53,1991-12-08,Sunday
19532,12,8,1991,13,OL,M,21,23,1991-12-08,Sunday
19533,12,8,1991,5,OL,M,21,24,1991-12-08,Sunday
19534,12,8,1991,4,DO,F,34,48,1991-12-08,Sunday
19535,12,8,1991,6,RM,M,15,11,1991-12-08,Sunday
19536,12,8,1991,5,RM,F,16,11,1991-12-08,Sunday
19537,1,8,1992,21,RM,M,17,11,1992-01-08,Wednesday
19539,1,8,1992,2,DM,M,36,42,1992-01-08,Wednesday
19540,1,8,1992,7,PE,M,19,20,1992-01-08,Wednesday
19541,1,8,1992,1,DM,M,37,53,1992-01-08,Wednesday
19542,1,8,1992,12,RM,F,16,8,1992-01-08,Wednesday
19544,1,8,1992,21,RM,F,14,9,1992-01-08,Wednesday
19545,1,8,1992,2,DO,F,35,46,1992-01-08,Wednesday
19548,1,8,1992,19,RM,M,14,12,1992-01-08,Wednesday
19549,1,8,1992,23,RM,M,16,12,1992-01-08,Wednesday
19550,1,8,1992,24,RM,F,17,10,1992-01-08,Wednesday
19551,1,8,1992,1,DO,M,35,31,1992-01-08,Wednesday
19552,1,8,1992,2,DO,M,35,47,1992-01-08,Wednesday
19553,1,8,1992,22,DM,F,35,35,1992-01-08,Wednesday
19555,1,8,1992,17,DO,F,31,49,1992-01-08,Wednesday
19556,1,8,1992,7,RM,F,15,12,1992-01-08,Wednesday
19557,1,8,1992,1,DO,M,37,58,1992-01-08,Wednesday
19558,1,8,1992,17,DM,F,36,36,1992-01-08,Wednesday
19559,1,8,1992,18,PF,F,12,7,1992-01-08,Wednesday
19560,1,8,1992,19,OT,M,15,20,1992-01-08,Wednesday
19561,1,8,1992,17,DM,M,35,47,1992-01-08,Wednesday
19562,1,8,1992,2,PE,M,19,22,1992-01-08,Wednesday
19563,1,8,1992,18,OT,F,18,23,1992-01-08,Wednesday
19564,1,8,1992,1,DM,M,37,50,1992-01-08,Wednesday
19565,1,8,1992,2,DO,F,36,48,1992-01-08,Wednesday
19566,1,8,1992,1,DO,M,34,30,1992-01-08,Wednesday
19569,1,8,1992,12,DM,F,37,41,1992-01-08,Wednesday
19570,1,8,1992,1,DO,F,36,45,1992-01-08,Wednesday
19571,1,8,1992,12,DM,M,32,38,1992-01-08,Wednesday
19572,1,8,1992,19,OT,M,18,20,1992-01-08,Wednesday
19573,1,8,1992,1,PP,F,21,15,1992-01-08,Wednesday
19575,1,8,1992,21,RM,M,14,6,1992-01-08,Wednesday
19576,1,8,1992,2,OT,M,19,22,1992-01-08,Wednesday
19577,1,8,1992,12,RM,M,17,9,1992-01-08,Wednesday
19578,1,8,1992,20,RM,M,16,9,1992-01-08,Wednesday
19579,1,8,1992,2,RM,F,14,8,1992-01-08,Wednesday
19580,1,8,1992,2,PE,F,20,19,1992-01-08,Wednesday
19581,1,8,1992,19,RM,M,13,9,1992-01-08,Wednesday
19582,1,8,1992,7,RM,F,17,10,1992-01-08,Wednesday
19583,1,8,1992,17,DO,F,39,51,1992-01-08,Wednesday
19585,1,8,1992,7,PE,F,21,24,1992-01-08,Wednesday
19586,1,9,1992,3,RM,M,17,8,1992-01-09,Thursday
19587,1,9,1992,9,DM,F,38,38,1992-01-09,Thursday
19589,1,9,1992,5,RM,M,16,8,1992-01-09,Thursday
19591,1,9,1992,4,DM,M,36,42,1992-01-09,Thursday
19593,1,9,1992,3,NL,F,32,166,1992-01-09,Thursday
19594,1,9,1992,3,PE,F,17,20,1992-01-09,Thursday
19595,1,9,1992,14,OL,M,20,24,1992-01-09,Thursday
19596,1,9,1992,3,PP,M,20,17,1992-01-09,Thursday
19598,1,9,1992,8,OT,F,16,23,1992-01-09,Thursday
19599,1,9,1992,14,DM,M,36,41,1992-01-09,Thursday
19600,1,9,1992,16,RM,F,17,8,1992-01-09,Thursday
19601,1,9,1992,4,DM,F,35,36,1992-01-09,Thursday
19602,1,9,1992,11,DM,M,34,39,1992-01-09,Thursday
19603,1,9,1992,8,DM,M,36,45,1992-01-09,Thursday
19605,1,9,1992,13,RM,M,17,10,1992-01-09,Thursday
19606,1,9,1992,14,DM,F,35,38,1992-01-09,Thursday
19607,1,9,1992,8,DO,F,31,47,1992-01-09,Thursday
19608,1,9,1992,8,DM,M,33,42,1992-01-09,Thursday
19609,1,9,1992,13,RM,M,14,8,1992-01-09,Thursday
19610,1,9,1992,14,DM,M,32,49,1992-01-09,Thursday
19611,1,9,1992,11,RM,M,15,9,1992-01-09,Thursday
19612,1,9,1992,9,DM,M,32,39,1992-01-09,Thursday
19613,1,9,1992,16,RM,M,15,10,1992-01-09,Thursday
19614,1,9,1992,9,OT,M,16,23,1992-01-09,Thursday
19615,1,9,1992,11,DM,M,36,45,1992-01-09,Thursday
19616,1,9,1992,9,DM,M,38,46,1992-01-09,Thursday
19617,1,9,1992,8,DM,F,34,41,1992-01-09,Thursday
19618,1,9,1992,4,DM,M,35,48,1992-01-09,Thursday
19619,1,9,1992,11,RM,F,18,10,1992-01-09,Thursday
19620,1,9,1992,4,DM,M,38,45,1992-01-09,Thursday
19621,1,9,1992,15,RM,F,16,9,1992-01-09,Thursday
19622,1,9,1992,13,DM,M,38,46,1992-01-09,Thursday
19623,1,9,1992,9,DM,M,35,40,1992-01-09,Thursday
19624,1,9,1992,4,OT,M,22,22,1992-01-09,Thursday
19625,1,9,1992,11,DM,M,38,50,1992-01-09,Thursday
19626,1,9,1992,5,OT,M,19,26,1992-01-09,Thursday
19627,1,9,1992,4,OT,F,17,23,1992-01-09,Thursday
19628,1,9,1992,9,DM,M,36,42,1992-01-09,Thursday
19629,1,9,1992,16,RM,F,15,13,1992-01-09,Thursday
19630,1,9,1992,13,OT,M,20,35,1992-01-09,Thursday
19631,1,9,1992,4,OT,M,20,23,1992-01-09,Thursday
19634,1,9,1992,5,OT,F,20,23,1992-01-09,Thursday
19638,2,6,1992,7,PE,M,20,23,1992-02-06,Thursday
19639,2,6,1992,2,OT,M,21,20,1992-02-06,Thursday
19640,2,6,1992,2,DO,F,34,46,1992-02-06,Thursday
19641,2,6,1992,18,OL,F,20,23,1992-02-06,Thursday
19642,2,6,1992,12,OT,M,20,33,1992-02-06,Thursday
19644,2,6,1992,18,RM,F,16,9,1992-02-06,Thursday
19645,2,6,1992,1,DO,M,36,36,1992-02-06,Thursday
19646,2,6,1992,12,OL,F,21,34,1992-02-06,Thursday
19647,2,6,1992,2,DO,M,35,50,1992-02-06,Thursday
19648,2,6,1992,18,PF,M,14,7,1992-02-06,Thursday
19649,2,6,1992,18,RM,F,16,7,1992-02-06,Thursday
19650,2,6,1992,1,DO,M,37,57,1992-02-06,Thursday
19651,2,6,1992,12,DM,M,36,44,1992-02-06,Thursday
19652,2,6,1992,12,RM,F,16,9,1992-02-06,Thursday
19653,2,6,1992,18,PF,F,15,7,1992-02-06,Thursday
19654,2,6,1992,19,RM,F,16,8,1992-02-06,Thursday
19656,2,6,1992,1,DM,M,36,52,1992-02-06,Thursday
19657,2,6,1992,2,PE,M,20,22,1992-02-06,Thursday
19658,2,6,1992,2,OL,M,21,23,1992-02-06,Thursday
19659,2,6,1992,2,DO,F,36,52,1992-02-06,Thursday
19660,2,6,1992,1,DO,M,36,47,1992-02-06,Thursday
19661,2,6,1992,2,PE,F,20,19,1992-02-06,Thursday
19662,2,6,1992,22,DS,F,49,124,1992-02-06,Thursday
19663,2,6,1992,1,DM,M,37,46,1992-02-06,Thursday
19664,2,6,1992,22,PE,M,21,26,1992-02-06,Thursday
19665,2,6,1992,1,DO,F,36,46,1992-02-06,Thursday
19666,2,6,1992,2,RM,F,17,8,1992-02-06,Thursday
19667,2,6,1992,1,DO,M,37,55,1992-02-06,Thursday
19668,2,6,1992,22,DM,F,36,38,1992-02-06,Thursday
19670,2,6,1992,7,PE,F,20,22,1992-02-06,Thursday
19671,2,6,1992,2,PE,M,20,21,1992-02-06,Thursday
19673,2,6,1992,2,PE,F,20,18,1992-02-06,Thursday
19674,2,6,1992,12,DM,F,37,41,1992-02-06,Thursday
19676,2,6,1992,2,RM,M,16,9,1992-02-06,Thursday
19677,2,6,1992,2,RM,M,15,8,1992-02-06,Thursday
19679,2,7,1992,3,PE,F,18,20,1992-02-07,Friday
19680,2,7,1992,4,DM,M,38,44,1992-02-07,Friday
19681,2,7,1992,3,NL,F,35,174,1992-02-07,Friday
19683,2,7,1992,17,DM,F,36,38,1992-02-07,Friday
19684,2,7,1992,11,DM,M,37,49,1992-02-07,Friday
19685,2,7,1992,9,DM,F,35,36,1992-02-07,Friday
19686,2,7,1992,9,OT,M,22,24,1992-02-07,Friday
19687,2,7,1992,17,DM,M,36,49,1992-02-07,Friday
19688,2,7,1992,3,OT,M,22,24,1992-02-07,Friday
19689,2,7,1992,9,DM,M,36,50,1992-02-07,Friday
19691,2,7,1992,11,PE,F,21,21,1992-02-07,Friday
19692,2,7,1992,3,PE,M,20,23,1992-02-07,Friday
19693,2,7,1992,9,DM,M,38,47,1992-02-07,Friday
19694,2,7,1992,21,RM,F,15,11,1992-02-07,Friday
19695,2,7,1992,3,PP,M,22,17,1992-02-07,Friday
19696,2,7,1992,8,DM,M,36,46,1992-02-07,Friday
19697,2,7,1992,9,DM,F,36,33,1992-02-07,Friday
19700,2,7,1992,11,OT,M,21,28,1992-02-07,Friday
19701,2,7,1992,3,PP,F,21,12,1992-02-07,Friday
19702,2,7,1992,3,RM,M,17,9,1992-02-07,Friday
19703,2,7,1992,11,RM,M,16,10,1992-02-07,Friday
19704,2,7,1992,4,DM,F,38,38,1992-02-07,Friday
19705,2,7,1992,8,DM,M,36,43,1992-02-07,Friday
19706,2,7,1992,17,DO,F,35,42,1992-02-07,Friday
19707,2,7,1992,5,RM,F,17,12,1992-02-07,Friday
19708,2,7,1992,8,DO,F,36,44,1992-02-07,Friday
19709,2,7,1992,20,RM,M,17,9,1992-02-07,Friday
19712,2,7,1992,5,DO,F,37,52,1992-02-07,Friday
19713,2,7,1992,4,DM,M,37,46,1992-02-07,Friday
19715,2,7,1992,4,OT,F,20,22,1992-02-07,Friday
19716,2,7,1992,11,DM,M,40,48,1992-02-07,Friday
19717,2,7,1992,4,DM,M,37,47,1992-02-07,Friday
19718,2,7,1992,17,RM,M,17,12,1992-02-07,Friday
19720,2,7,1992,5,DO,F,37,46,1992-02-07,Friday
19721,2,7,1992,5,DO,F,36,48,1992-02-07,Friday
19722,2,7,1992,17,DM,F,36,37,1992-02-07,Friday
19723,2,7,1992,24,PE,M,21,25,1992-02-07,Friday
19724,2,7,1992,17,DO,F,35,43,1992-02-07,Friday
19725,2,7,1992,9,DM,M,35,38,1992-02-07,Friday
19727,2,7,1992,8,DM,F,37,38,1992-02-07,Friday
19728,2,7,1992,24,OL,M,21,21,1992-02-07,Friday
19729,2,7,1992,11,DM,F,37,37,1992-02-07,Friday
19730,2,7,1992,5,DO,M,36,55,1992-02-07,Friday
19731,2,7,1992,24,PE,F,22,22,1992-02-07,Friday
19734,2,7,1992,11,DM,M,39,48,1992-02-07,Friday
19737,2,8,1992,14,DM,M,37,45,1992-02-08,Saturday
19738,2,8,1992,14,OT,M,20,22,1992-02-08,Saturday
19739,2,8,1992,13,PE,M,21,24,1992-02-08,Saturday
19740,2,8,1992,13,PE,F,20,25,1992-02-08,Saturday
19741,2,8,1992,10,RM,F,17,10,1992-02-08,Saturday
19742,2,8,1992,6,RM,F,17,10,1992-02-08,Saturday
19743,2,8,1992,6,RM,M,17,10,1992-02-08,Saturday
19748,2,8,1992,13,DO,M,35,47,1992-02-08,Saturday
19749,2,8,1992,14,DM,F,38,36,1992-02-08,Saturday
19750,2,8,1992,6,RM,F,17,11,1992-02-08,Saturday
19753,3,7,1992,18,PF,F,14,7,1992-03-07,Saturday
19756,3,7,1992,7,PE,M,21,20,1992-03-07,Saturday
19757,3,7,1992,2,DO,M,36,50,1992-03-07,Saturday
19758,3,7,1992,6,PP,M,21,14,1992-03-07,Saturday
19759,3,7,1992,2,DO,F,36,46,1992-03-07,Saturday
19760,3,7,1992,17,DM,M,37,49,1992-03-07,Saturday
19761,3,7,1992,19,RM,M,16,11,1992-03-07,Saturday
19762,3,7,1992,20,PP,F,18,16,1992-03-07,Saturday
19763,3,7,1992,3,PP,M,23,19,1992-03-07,Saturday
19764,3,7,1992,18,PF,F,14,7,1992-03-07,Saturday
19765,3,7,1992,3,RM,F,16,10,1992-03-07,Saturday
19766,3,7,1992,4,DM,M,37,46,1992-03-07,Saturday
19767,3,7,1992,11,PE,M,21,28,1992-03-07,Saturday
19768,3,7,1992,12,PE,F,21,28,1992-03-07,Saturday
19769,3,7,1992,4,DM,F,37,43,1992-03-07,Saturday
19770,3,7,1992,17,RM,M,17,10,1992-03-07,Saturday
19771,3,7,1992,21,RM,M,17,11,1992-03-07,Saturday
19772,3,7,1992,7,RM,F,16,9,1992-03-07,Saturday
19773,3,7,1992,23,RM,F,17,11,1992-03-07,Saturday
19774,3,7,1992,7,RM,M,16,8,1992-03-07,Saturday
19776,3,7,1992,17,DM,F,36,38,1992-03-07,Saturday
19777,3,7,1992,24,RM,M,17,8,1992-03-07,Saturday
19778,3,7,1992,4,DM,M,37,32,1992-03-07,Saturday
19779,3,7,1992,9,DM,M,37,49,1992-03-07,Saturday
19780,3,7,1992,24,PE,F,21,21,1992-03-07,Saturday
19781,3,7,1992,1,DM,M,35,53,1992-03-07,Saturday
19782,3,7,1992,11,PE,F,21,28,1992-03-07,Saturday
19784,3,7,1992,6,PF,F,14,9,1992-03-07,Saturday
19785,3,7,1992,1,DO,M,37,43,1992-03-07,Saturday
19786,3,7,1992,2,DO,F,35,52,1992-03-07,Saturday
19787,3,7,1992,17,OL,F,19,37,1992-03-07,Saturday
19788,3,7,1992,20,RM,F,16,9,1992-03-07,Saturday
19789,3,7,1992,1,DO,M,36,55,1992-03-07,Saturday
19790,3,7,1992,2,RM,F,16,9,1992-03-07,Saturday
19792,3,7,1992,22,DS,F,49,105,1992-03-07,Saturday
19793,3,7,1992,2,RM,M,17,10,1992-03-07,Saturday
19795,3,7,1992,7,RM,F,16,11,1992-03-07,Saturday
19796,3,7,1992,17,DM,M,35,47,1992-03-07,Saturday
19797,3,7,1992,3,PE,F,20,21,1992-03-07,Saturday
19798,3,7,1992,6,RM,M,16,11,1992-03-07,Saturday
19799,3,7,1992,23,RM,M,15,8,1992-03-07,Saturday
19800,3,7,1992,2,PE,M,19,23,1992-03-07,Saturday
19801,3,7,1992,19,RM,M,16,10,1992-03-07,Saturday
19802,3,7,1992,1,DO,F,36,51,1992-03-07,Saturday
19803,3,7,1992,17,DM,M,37,52,1992-03-07,Saturday
19804,3,7,1992,12,DM,M,35,41,1992-03-07,Saturday
19805,3,7,1992,24,RM,F,17,8,1992-03-07,Saturday
19806,3,7,1992,2,DM,M,36,47,1992-03-07,Saturday
19807,3,7,1992,1,DO,M,37,53,1992-03-07,Saturday
19808,3,7,1992,3,RM,M,16,11,1992-03-07,Saturday
19809,3,7,1992,4,DM,F,36,33,1992-03-07,Saturday
19810,3,7,1992,3,PP,F,22,17,1992-03-07,Saturday
19811,3,7,1992,6,RM,M,16,10,1992-03-07,Saturday
19812,3,7,1992,3,RM,M,16,10,1992-03-07,Saturday
19813,3,7,1992,1,DO,M,36,57,1992-03-07,Saturday
19814,3,7,1992,4,DM,M,38,48,1992-03-07,Saturday
19815,3,7,1992,7,RM,F,16,9,1992-03-07,Saturday
19816,3,7,1992,4,DO,F,35,41,1992-03-07,Saturday
19818,3,7,1992,2,PE,F,19,19,1992-03-07,Saturday
19819,3,7,1992,4,DM,M,36,45,1992-03-07,Saturday
19820,3,7,1992,6,RM,F,14,10,1992-03-07,Saturday
19821,3,7,1992,12,DM,F,37,42,1992-03-07,Saturday
19822,3,7,1992,1,DO,F,35,47,1992-03-07,Saturday
19823,3,7,1992,22,DM,F,36,37,1992-03-07,Saturday
19824,3,7,1992,24,RM,F,16,7,1992-03-07,Saturday
19825,3,7,1992,7,PE,F,20,32,1992-03-07,Saturday
19826,3,7,1992,19,OL,M,20,26,1992-03-07,Saturday
19828,3,8,1992,14,DM,M,39,44,1992-03-08,Sunday
19829,3,8,1992,13,RM,F,17,8,1992-03-08,Sunday
19830,3,8,1992,16,PE,M,20,22,1992-03-08,Sunday
19833,3,8,1992,8,DO,F,35,49,1992-03-08,Sunday
19835,3,8,1992,8,OT,M,22,28,1992-03-08,Sunday
19836,3,8,1992,13,OL,M,20,35,1992-03-08,Sunday
19837,3,8,1992,9,RM,M,17,10,1992-03-08,Sunday
19838,3,8,1992,13,PF,M,15,7,1992-03-08,Sunday
19839,3,8,1992,10,RM,M,17,11,1992-03-08,Sunday
19840,3,8,1992,8,DM,M,34,43,1992-03-08,Sunday
19841,3,8,1992,14,DM,F,35,43,1992-03-08,Sunday
19842,3,8,1992,11,PE,M,21,27,1992-03-08,Sunday
19843,3,8,1992,11,DM,M,37,50,1992-03-08,Sunday
19844,3,8,1992,14,RM,M,17,10,1992-03-08,Sunday
19845,3,8,1992,10,RM,F,15,9,1992-03-08,Sunday
19846,3,8,1992,14,DM,M,35,51,1992-03-08,Sunday
19847,3,8,1992,5,DO,M,35,42,1992-03-08,Sunday
19848,3,8,1992,11,RM,M,17,10,1992-03-08,Sunday
19849,3,8,1992,14,DM,F,32,40,1992-03-08,Sunday
19850,3,8,1992,15,RM,M,17,10,1992-03-08,Sunday
19851,3,8,1992,10,RM,M,16,9,1992-03-08,Sunday
19852,3,8,1992,5,RM,M,17,9,1992-03-08,Sunday
19854,3,8,1992,9,DM,M,37,41,1992-03-08,Sunday
19855,3,8,1992,11,DM,F,37,35,1992-03-08,Sunday
19856,3,8,1992,8,OT,M,22,24,1992-03-08,Sunday
19858,3,8,1992,5,RM,F,17,11,1992-03-08,Sunday
19859,3,8,1992,5,OT,M,21,31,1992-03-08,Sunday
19860,4,4,1992,21,RM,F,17,9,1992-04-04,Saturday
19861,4,4,1992,17,DM,M,36,46,1992-04-04,Saturday
19862,4,4,1992,23,RM,F,18,13,1992-04-04,Saturday
19863,4,4,1992,2,DO,F,35,51,1992-04-04,Saturday
19864,4,4,1992,17,DM,M,37,49,1992-04-04,Saturday
19865,4,4,1992,17,DM,M,37,49,1992-04-04,Saturday
19866,4,4,1992,2,DM,M,37,49,1992-04-04,Saturday
19867,4,4,1992,2,DO,M,35,51,1992-04-04,Saturday
19868,4,4,1992,17,DM,M,37,52,1992-04-04,Saturday
19869,4,4,1992,18,PF,M,16,8,1992-04-04,Saturday
19870,4,4,1992,17,DM,F,35,51,1992-04-04,Saturday
19871,4,4,1992,22,OL,F,21,22,1992-04-04,Saturday
19872,4,4,1992,19,PF,F,15,9,1992-04-04,Saturday
19873,4,4,1992,17,DM,M,37,52,1992-04-04,Saturday
19874,4,4,1992,7,RM,F,16,13,1992-04-04,Saturday
19875,4,4,1992,7,RM,M,16,11,1992-04-04,Saturday
19876,4,4,1992,1,DM,M,37,51,1992-04-04,Saturday
19878,4,4,1992,24,OL,F,19,33,1992-04-04,Saturday
19879,4,4,1992,1,DO,F,36,42,1992-04-04,Saturday
19880,4,4,1992,12,DM,M,35,49,1992-04-04,Saturday
19882,4,4,1992,17,DM,M,36,49,1992-04-04,Saturday
19883,4,4,1992,1,DM,M,37,47,1992-04-04,Saturday
19884,4,4,1992,22,DS,F,48,59,1992-04-04,Saturday
19885,4,4,1992,22,DS,F,46,110,1992-04-04,Saturday
19886,4,4,1992,18,PP,M,21,20,1992-04-04,Saturday
19887,4,4,1992,24,PE,F,20,25,1992-04-04,Saturday
19888,4,4,1992,12,DM,M,34,42,1992-04-04,Saturday
19889,4,4,1992,7,RM,F,17,14,1992-04-04,Saturday
19890,4,4,1992,18,RM,M,17,11,1992-04-04,Saturday
19892,4,4,1992,17,OL,M,21,35,1992-04-04,Saturday
19893,4,4,1992,2,DO,F,36,55,1992-04-04,Saturday
19895,4,4,1992,2,PE,F,21,21,1992-04-04,Saturday
19896,4,4,1992,1,DO,F,36,49,1992-04-04,Saturday
19897,4,4,1992,12,DM,F,37,52,1992-04-04,Saturday
19898,4,4,1992,22,DM,F,32,45,1992-04-04,Saturday
19900,4,4,1992,1,DO,F,37,55,1992-04-04,Saturday
19901,4,4,1992,18,PF,F,15,8,1992-04-04,Saturday
19902,4,5,1992,4,DM,F,37,41,1992-04-05,Sunday
19904,4,5,1992,4,DM,M,36,47,1992-04-05,Sunday
19905,4,5,1992,6,PP,M,22,19,1992-04-05,Sunday
19907,4,5,1992,4,DM,M,38,49,1992-04-05,Sunday
19908,4,5,1992,4,PF,F,17,6,1992-04-05,Sunday
19909,4,5,1992,4,DM,M,38,49,1992-04-05,Sunday
19910,4,5,1992,14,DM,M,37,46,1992-04-05,Sunday
19911,4,5,1992,10,RM,F,14,18,1992-04-05,Sunday
19912,4,5,1992,14,DM,M,36,50,1992-04-05,Sunday
19913,4,5,1992,11,PE,F,20,29,1992-04-05,Sunday
19914,4,5,1992,15,PP,M,23,15,1992-04-05,Sunday
19916,4,5,1992,13,DO,M,39,49,1992-04-05,Sunday
19918,4,5,1992,14,DO,M,34,42,1992-04-05,Sunday
19919,4,5,1992,4,DM,F,34,44,1992-04-05,Sunday
19920,4,5,1992,14,DM,F,36,45,1992-04-05,Sunday
19921,4,5,1992,8,DO,F,34,51,1992-04-05,Sunday
19922,4,5,1992,14,DM,F,39,52,1992-04-05,Sunday
19923,4,5,1992,13,PF,M,16,8,1992-04-05,Sunday
19924,4,5,1992,9,DM,M,37,49,1992-04-05,Sunday
19925,4,5,1992,4,DM,F,34,38,1992-04-05,Sunday
19926,4,5,1992,6,RM,F,18,14,1992-04-05,Sunday
19927,4,5,1992,11,DM,F,37,49,1992-04-05,Sunday
19929,4,5,1992,8,DM,M,39,42,1992-04-05,Sunday
